id,tweet_text,tweet_date,sentiment,query_used
1043286949128273920,eu tô tão perdida esses dias que nem sei quantas votações tão rolando :( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 23:52:46 +0000 2018,0,:(
1043286355894255616,@Aoiro_Hikari773 @armyarquivo @BTS_twt O que houve? :( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 23:50:25 +0000 2018,0,:(
1043270940216487938,"@armyseguearmy @BTS_twt Eu perdi as do outro, alguém me manda pfvr? :( #MPN #BTS #BTSARMY @BTS_twt",Fri Sep 21 22:49:09 +0000 2018,0,:(
1043270698108690432,@armyseguearmy @BTS_twt Cadê as fotos? Já apagou? Não acredito que perdi :( Alguém me manda pfvr :( #BTS #BTSARMY #MPN @BTS_twt,Fri Sep 21 22:48:12 +0000 2018,0,:(
1043264950481903617,"Ainda to arrasada que o acesso ao chromecast do playplus é só no Android, to quase cancelando. :( #AFazenda10",Fri Sep 21 22:25:21 +0000 2018,0,:(
1043259150036332546,ai o sorriso e o biquinho :( #MPN #BTSARMY @BTS_twt #BTS https://t.co/FRADV1Y8JO,Fri Sep 21 22:02:18 +0000 2018,0,:(
1043254382513610752,só quero chegar em casa pra ouvir o remix do yoongi :( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 21:43:22 +0000 2018,0,:(
1043249401714626560,Esse ano eu ajudei tão pouco nas votações :( #MPN #LuanSantana #LuanSantanaTV #Luanetes,Fri Sep 21 21:23:34 +0000 2018,0,:(
1043241459288289280,Quero uma live do Tae Tae :( #MPN #BTS #BTSARMY,Fri Sep 21 20:52:01 +0000 2018,0,:(
1043238658986463232,"cara, olha o tanto de dance practice que a bighit tem guardado, eu só queria pelo menos metade deles :( @BigHitEnt será se podemos por favor? #MPN #BTSARMY #BTS ©Golden_kku https://t.co/CceI5ebj51",Fri Sep 21 20:40:53 +0000 2018,0,:(
1043236821365391361,"A Nadja é tão amorzinho, não queria que ela se decepcionasse com a própria equipe votando nela :( #AFazendaAoVivo #AFazenda10 #NadjaGuerreira",Fri Sep 21 20:33:35 +0000 2018,0,:(
1043234874558238720,"Nossa, tadinha de minha nadja, mal sabe ela q MENDIGATA/LUANE/CAÍQUE/LEO do próprio gp querem votar nela, ela vai ficar pistola e eu já quero ela arrasando com esse bando de burro :( #afazenda10",Fri Sep 21 20:25:51 +0000 2018,0,:(
1043229927414398981,"Nadja pra Rafael: ""Você também não pode votar no seu grupo, né..."" Tadinha da minha bixinha, mal sabe que tem pesssoas do próprio grupo dela querendo votar nela :( #AFazenda10",Fri Sep 21 20:06:11 +0000 2018,0,:(
1043216789746982913,@MSeokgucci @armyarquivo @BTS_twt Alguém manda pra nós duas por favor :( #MPN #BTS #BTSARMY @BTS_twt,Fri Sep 21 19:13:59 +0000 2018,0,:(
1042980511944069122,a voz do meu bebê falhou :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/LwGejc6Okl,Fri Sep 21 03:35:06 +0000 2018,0,:(
1042975422722371584,"Gente, algum lugar que eu consiga ver a estreia de #Afazenda10? Eu perdi :(",Fri Sep 21 03:14:52 +0000 2018,0,:(
1042974338910048258,"se equipe terra ganhar fodeu, é 3 do mesmo time :(( #AFazenda10",Fri Sep 21 03:10:34 +0000 2018,0,:(
1042971052224204801,joao ta c medo de se envolver aaaa :( #AFazenda10,Fri Sep 21 02:57:30 +0000 2018,0,:(
1042966921161965568,Luane: Vou dormir Ana: Não fica aqui com a gente :( #afazenda10 https://t.co/vpIZBFyWLl,Fri Sep 21 02:41:06 +0000 2018,0,:(
1042965660761038848,aaah joao chorando :(( #AFazenda10,Fri Sep 21 02:36:05 +0000 2018,0,:(
1042963080261640199,"mano, eu também tô pensando isso real :((((( #AFazenda10 https://t.co/LPcVt0ijT1",Fri Sep 21 02:25:50 +0000 2018,0,:(
1042962910849507328,"Tomara que esteja errado, mas acho que a Ana Paula não vai conseguir segurar a barra até o final :( Algo me diz que ela pode pedir pra sair, ela é muito humana, sensível e A Fazenda é desumana em muitos aspectos, principalmente no quesito caráter dos participantes. #AFazenda10",Fri Sep 21 02:25:09 +0000 2018,0,:(
1042961944683208705,NaPaaula tá tão sensível :( #AFazenda10,Fri Sep 21 02:21:19 +0000 2018,0,:(
1042959180460638208,eu só queria abraçar minha filha ana paula :( #AFazenda10,Fri Sep 21 02:10:20 +0000 2018,0,:(
1042958898276261888,A Ana Paula não tá bem :( oh meu Deus #AFazenda10,Fri Sep 21 02:09:13 +0000 2018,0,:(
1042958871785103361,Já tô com medo da Ana tocar o sino :((((((( #afazenda10,Fri Sep 21 02:09:06 +0000 2018,0,:(
1042958794714738688,O meu bb chorando ah ano :( #Afazenda10,Fri Sep 21 02:08:48 +0000 2018,0,:(
1042958643505840129,O que houve com a Ana? Scr :( #afazenda10,Fri Sep 21 02:08:12 +0000 2018,0,:(
1042958609561411585,Ana Paula n parece bem aí dentro :( #AFazenda10,Fri Sep 21 02:08:04 +0000 2018,0,:(
1042958609527787521,ô napaula :((( kkkkkkk #AFazenda10,Fri Sep 21 02:08:04 +0000 2018,0,:(
1042958487242850306,"a ana paula, ô gente :( #AFazenda10",Fri Sep 21 02:07:35 +0000 2018,0,:(
1042958470033694721,pq a ana tava chorando? :( #AFazenda10,Fri Sep 21 02:07:31 +0000 2018,0,:(
1042958396226527233,Ana Paula tá chorosa :( #AFazenda10,Fri Sep 21 02:07:13 +0000 2018,0,:(
1042958205599604737,napaula tá chorando :( #AFazenda10,Fri Sep 21 02:06:28 +0000 2018,0,:(
1042957449777557504,Af eu gosto do leo :( #AFazenda10,Fri Sep 21 02:03:27 +0000 2018,0,:(
1042957278679367680,Perlla já ta cansada ai nega :( fica bem #AFazenda10,Fri Sep 21 02:02:47 +0000 2018,0,:(
1042956738851430400,Perlla é oficialmente a mais desestabilizada da edição. Tadinha :( #AFazenda10,Fri Sep 21 02:00:38 +0000 2018,0,:(
1042955052208611330,"@mylittlebts136 @BTS_twt Infelizmente sim :( ta foda, ate parte do jimin ele deixou pra cantar em dope, levou um vacuo enorme #BTS #BTSARMY #MPN @BTS_twt",Fri Sep 21 01:53:56 +0000 2018,0,:(
1042954695990493185,@armyarquivo @BTS_twt eu perdi as fotos do tae :( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 01:52:31 +0000 2018,0,:(
1042954437495582727,"o João chorando, aí que nenê :( #AFazenda10",Fri Sep 21 01:51:29 +0000 2018,0,:(
1042951963338567685,E sem divulgações da tour até agora :( #BTS⁠ ⁠ #BTSARMY #MPN @BTS_twt https://t.co/DlblO3zGV8,Fri Sep 21 01:41:39 +0000 2018,0,:(
1042950856587534336,@armyarquivo @BTS_twt Eu perdi as de hj :( eu tava na igreja alguém pode me mandar??? #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 01:37:15 +0000 2018,0,:(
1042946421555716097,"@armyarquivo @BTS_twt Eu perdi a ft do Taehyung alguém poderia me mandar, por favor :( @BTS_twt #BTSARMY #BTS #MPN",Fri Sep 21 01:19:38 +0000 2018,0,:(
1042946137311928320,@armyarquivo @BTS_twt alguém manda na dm dps pra mim?? eu não vou conseguir pegar pq eu tenho q ir dormir pra acordar cedo amanhã (escola aaa) :( #MPN #BTS #BTSARMY @BTS_twt,Fri Sep 21 01:18:30 +0000 2018,0,:(
1042942855722008582,Ai eu sei que eu não votei muito mais eu to cansada :((( Amanhã eu voto mais #BTS #BTSarmy #MPN @BTS_twt,Fri Sep 21 01:05:28 +0000 2018,0,:(
1042939420872241153,"@armyarquivo @BTS_twt Desgramaaa eu perdi as fts td ,não consegui pegar nenhuma :( #MPN #BTSARMY #BTS @BTS_twt",Fri Sep 21 00:51:49 +0000 2018,0,:(
1042931238166769664,tt ferrou com mais uma conta minha :(((( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 00:19:18 +0000 2018,0,:(
1042930378548367365,Queria beijar essa boca :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/Qk6nSmifTe,Fri Sep 21 00:15:53 +0000 2018,0,:(
1042927972448186368,"Gente hoje a prova será ao vivo pelo fato de ser a primeira semana e ainda não ter eliminação, mas semana que vem iremos ficar sem ppv, até mostrar o resultado da prova no dia seguinte :( #AFazenda10",Fri Sep 21 00:06:19 +0000 2018,0,:(
1042926665465294853,@armyseguearmy oieee alguém poderia me mandar as fotos dos desafios de hoje? eu perdi todas :( #MPN #BTSARMY #BTS @BTS_twt,Fri Sep 21 00:01:08 +0000 2018,0,:(
1042926069450514432,@armyarquivo @BTS_twt Por enquanto só contribuir com RT pq tenho q terminar meu trabalho :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 23:58:46 +0000 2018,0,:(
1042925816622051331,"namjoon na era dna era tão iti malia, aquele cabelinho combinava tanto com ele :( #MPN #BTSARMY #BTS https://t.co/LV0Is5awUT",Thu Sep 20 23:57:45 +0000 2018,0,:(
1042924084210921473,Podia ser eu mas minha mãe não deixou eu ir no show :((((((( #MPN #LuanSantana #LuansantanaTV #Luanetes https://t.co/TDVJ49CQZu,Thu Sep 20 23:50:52 +0000 2018,0,:(
1042923922965057537,"nao sei se vou conseguir acompanhar o show hoje, preciso estudar :(( #MPN #BTSARMY #BTS @BTS_twt",Thu Sep 20 23:50:14 +0000 2018,0,:(
1042922288713216001,"#MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt eu sempre esqueço, por isso quase nunca voto :(",Thu Sep 20 23:43:44 +0000 2018,0,:(
1042921247527579648,eu amo tanto ver ele felizinho :(((( #MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt https://t.co/ujfcs4MT18,Thu Sep 20 23:39:36 +0000 2018,0,:(
1042919786353704961,@armyarquivo não cheguei a tempo pra pega a foto do jin :( #MPN #BTSARMY #BTS⁠ ⁠⁠ ⁠ @BTS_twt,Thu Sep 20 23:33:48 +0000 2018,0,:(
1042910799570890752,q saudade do meu pitico :(( #MPN #BTSARMY #BTS @BTS_twt https://t.co/FC0B3JJWsP,Thu Sep 20 22:58:05 +0000 2018,0,:(
1042910218949206016,"nossa queria muito, por favor taetae to com saudades das suas lives :( #MPN #BTSARMY #BTS @BTS_twt https://t.co/MbZjTlImHL",Thu Sep 20 22:55:47 +0000 2018,0,:(
1042905078590529536,@armyseguearmy @BTS_twt queria que alguma alma caridosa me madasse as fotos anteriores :((( #MPN #BTSArmy @BTS_twt #BTS,Thu Sep 20 22:35:21 +0000 2018,0,:(
1042903769137250304,"Mano 'Sea' é uma musica tão maravilhosa e gostosinha de ouvir, não sei como que tem gente que dorme nesse hino, eu choro toda vez que escuto :( Dêem mais valor a esse Hino injustiçado da era LY: Her!! #BTS #BTSARMY #MPN @BTS_twt",Thu Sep 20 22:30:09 +0000 2018,0,:(
1042899988802666497,"Já vão votar na Perlla, é isso mesmo :( #AFazenda10",Thu Sep 20 22:15:08 +0000 2018,0,:(
1042898970626977792,Pena que não vamos ver porque provavelmente vão cortar o ao vivo :( #aFazenda10 https://t.co/Jeb3AARzRr,Thu Sep 20 22:11:05 +0000 2018,0,:(
1042895030850007040,4- Queria :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 21:55:26 +0000 2018,0,:(
1042653981540016128,"POVO DESANIMADO DESSA FAZENDA... VÃO TUDO DORMIR CEDO!! BBB ELES FICAM ATÉ 5,6 HORAS ACORDADOS :( #AFazenda10",Thu Sep 20 05:57:35 +0000 2018,0,:(
1042630314391207938,A Prado foi dormir cedo demais hoje :( #Afazenda10,Thu Sep 20 04:23:32 +0000 2018,0,:(
1042628600695083009,Chatiada que o play plus não pega na tv e nem no tv box :(((((( Queria ver #AFazenda10 sem ser no celular,Thu Sep 20 04:16:44 +0000 2018,0,:(
1042618760694296576,@AnittaFairy Me deixaram aqui sozinha :( #MPN #Anitta #Medicina #AnittaGata #Clau #Anitters #SelenaGomez #BibiTatto @Anitta,Thu Sep 20 03:37:38 +0000 2018,0,:(
1042611638438907904,#AFazenda10 fiquei pela treta aff não passou nada :(,Thu Sep 20 03:09:20 +0000 2018,0,:(
1042610990406348805,Tadinho do João :( tão fofo #AFazenda10,Thu Sep 20 03:06:45 +0000 2018,0,:(
1042610541607436288,"Amanhã vai passar o episódio do AGT com os meninos,mas eu não vou poder assistir de novo pq vou estar na faculdade :( #MPN #BTSARMY #BTS @BTS_twt",Thu Sep 20 03:04:58 +0000 2018,0,:(
1042608604191379456,esses vts de edições antigas me deixa tão :( #AFazenda10,Thu Sep 20 02:57:16 +0000 2018,0,:(
1042603652333088768,"Não tenho dinheiro nem pra comprar um piercing novo, quem dirá um álbum k :( #BTS #BTSARMY #MPN @BTS_twt https://t.co/Uaj1tJm73k",Thu Sep 20 02:37:36 +0000 2018,0,:(
1042601486948216834,@armyarquivo Posta do Hoseok pfvr :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 02:28:59 +0000 2018,0,:(
1042601381562122240,@armyarquivo Pq não postou do Hoseok?? :( #MPN #BTS #BTSARMY @BTS_twt,Thu Sep 20 02:28:34 +0000 2018,0,:(
1042599487309586432,"Deve ser realmente dificil conviver com a Nadja, ela é muito retraida.. :( #AFazenda10",Thu Sep 20 02:21:02 +0000 2018,0,:(
1042598618346270720,"a padro já preparando a Nadja, ela vai ser a mais votada :( #AFazenda10",Thu Sep 20 02:17:35 +0000 2018,0,:(
1042598439639547904,Queria ver #afazenda10 mas não sei q horário passa :(,Thu Sep 20 02:16:53 +0000 2018,0,:(
1042596156142968832,eu devo ser muito chata pq não é possível ninguém gostar de mim :( #MPN #BTS #BTSARMY @BTS_twt,Thu Sep 20 02:07:48 +0000 2018,0,:(
1042596044410945537,"@armyarquivo @BTS_twt Perdi a do Jimin, alguém me manda? :( #MPN #BTSARMY #BTS @BTS_twt",Thu Sep 20 02:07:22 +0000 2018,0,:(
1042592382900994050,"a gabi tem medo de bicho, esses negócios vai ser tão difícil p ela :( #afazenda10",Thu Sep 20 01:52:49 +0000 2018,0,:(
1042592303406370817,Tadinha da Prado com medo dos Gansos :( #AFazenda10,Thu Sep 20 01:52:30 +0000 2018,0,:(
1042592057888591872,Só música q meu pai escutava :( #BondeRenault #AFazenda10,Thu Sep 20 01:51:31 +0000 2018,0,:(
1042590644936556544,Ele tem uma carinha de bebê :( ai tô soft #MPN #BTSARMY #BTS @BTS_twt https://t.co/mBIWboQQxB,Thu Sep 20 01:45:54 +0000 2018,0,:(
1042587401841979398,@armyarquivo @BTS_twt Cruzeiro tomou gol :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 01:33:01 +0000 2018,0,:(
1042585728071413765,@armyarquivo @BTS_twt Mano meu cll ai descarregar e tem um indivíduo aqui usando meu carregador... Tem como alguém me passar as fotos q ela for postando hj? Contando com essa do Jimin???? Pfvrr :(((( #MPN #ARMYBTS #BTS @BTS_twt,Thu Sep 20 01:26:22 +0000 2018,0,:(
1042579831085588481,hoje foi o pior dia da minha vida :( #MPN #BTS #BTSARMY @BTS_twt,Thu Sep 20 01:02:56 +0000 2018,0,:(
1042579629507264512,Não tenho memória pra isso :( #MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt https://t.co/hH8uosVWhq,Thu Sep 20 01:02:08 +0000 2018,0,:(
1042574381040451589,@akunin_chibi @My_PJM95 @MelhorComeback @BTS_twt demais e eh nos dois :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 00:41:17 +0000 2018,0,:(
1042571206346596352,eu não vou assistir #AFazenda10 hoje :( comentem tudo q depois quero saber oq aconteceu...,Thu Sep 20 00:28:40 +0000 2018,0,:(
1042566277292863489,"@armyarquivo @BTS_twt krlh galera hj vcs estão desanimados, cadê os rt's??? &gt;:( #MPN #BTSARMY #BTS @BTS_twt",Thu Sep 20 00:09:05 +0000 2018,0,:(
1042566257546063872,@armyarquivo Eu perdi as fotos :( #BTS #BTSARMY #MPN,Thu Sep 20 00:09:00 +0000 2018,0,:(
1042566100351889408,"@armyarquivo @BTS_twt As únicas q eu salvei foram essas do Tae agr :(((...se alguém puder me enviar as outras pela DM pfvr eu agredeço, cheguei meio atrasada :( #MPN #BTSARMY #BTS @BTS_twt",Thu Sep 20 00:08:22 +0000 2018,0,:(
1042565668393152513,@armyarquivo @BTS_twt Alguém conseguiu as de hoje? Eu tava na escola :( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 00:06:39 +0000 2018,0,:(
1042565288200466432,@armyarquivo @BTS_twt aaa alguém me passa as outras fotos de hoje? por favorzinho eu acabei perdendo aaa :( #MPN #BTS #BTSARMY @BTS_twt,Thu Sep 20 00:05:09 +0000 2018,0,:(
1042564198490759168,@armyarquivo o próximo pode ser do Jin?Eu não tenho NENHUMA foto dele :(( #MPN #BTSARMY #BTS @BTS_twt,Thu Sep 20 00:00:49 +0000 2018,0,:(
1042560889247997953,"@sofioliveiraa eu te amo bastante, sabia? não te vejo desde abril :( #mpn #luansantana #sofiaoliveira",Wed Sep 19 23:47:40 +0000 2018,0,:(
1042557155004637187,@armyseguearmy @BTS_twt Alguém me pode mandar as fotos do tae ? Perdi :(( #MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt,Wed Sep 19 23:32:50 +0000 2018,0,:(
1042554221529325573,@armyseguearmy alguém me passa as outras??? cheguei agr :( so to com a do jungkook #MPN #BTSARMY #BTS⁠ ⁠ @BTS_twt,Wed Sep 19 23:21:10 +0000 2018,0,:(
1042554107905683456,@armyarquivo @BTS_twt Finalmente vou conseguir participar socorro. Eu perdi todos os outros desafios e as fotinhas :( 《#MPN #BTSARMY #BTS @BTS_twt 》,Wed Sep 19 23:20:43 +0000 2018,0,:(
1042548302003281920,@My_PJM95 @tatae_kb @BTS_twt aaa eu não quero ir para a escola amanhã :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 22:57:39 +0000 2018,0,:(
1042547714116874242,@armyseguearmy @BTS_twt minha internet ta horrorosa hoje :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 22:55:19 +0000 2018,0,:(
1042547299006730246,"Meu Deus eu não to aguentando com tanta cólica, eu to quase chorando puta que pariu! Já tomei vários remédios, fiz compressa e nada adianta :(((( #BTSARMY #MPN #BTS @BTS_twt",Wed Sep 19 22:53:40 +0000 2018,0,:(
1042541959318040576,@armyarquivo a :( queria ter assitido Mais fico feliz pelas armys que poderam ver o Bon Voyage. Eu ainda não vi #BTS #BTSARMY #MPN @BTS_twt,Wed Sep 19 22:32:27 +0000 2018,0,:(
1042539327492956161,e mais uma vez a fobia social me atrapalhando na minha vida profissional :( #MPN #BTS #BTSARMY @BTS_twt,Wed Sep 19 22:21:59 +0000 2018,0,:(
1042536522891886592,eu nao acredito que o avô do tae morreu :( fiquei um tempo sem entrar no tt e quando entrava era pra pouquinho @purplescene_ #MPN #BTSARMY #BTS,Wed Sep 19 22:10:51 +0000 2018,0,:(
1042528541991202817,Eu queria muito ir No Prêmio Multishow ❤❤❤ mas sou de SP :( #MPN #LuanSantana #LuanSantanaTV,Wed Sep 19 21:39:08 +0000 2018,0,:(
1042373467126026247,"Diogo que é o caseiro da ``A Fazenda 10`` ensina como amarra o cavalo, saudades do Crebes..... :( :( :( #AFazenda #AFazenda10 @fazendarecord",Wed Sep 19 11:22:55 +0000 2018,0,:(
1042357160645193728,eu to sentindo falta do Seokjin vocês não? :( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 10:18:07 +0000 2018,0,:(
1042321307625549825,"acho que não vou conseguir, mas vou tentar dormir :( 👋 #MPN #BTS #BTSARMY @BTS_twt",Wed Sep 19 07:55:39 +0000 2018,0,:(
1042287518778097665,Custava botar ao menos mais uma ou duas câmeras Record? :( #AFazenda #AFazenda10,Wed Sep 19 05:41:23 +0000 2018,0,:(
1042284567988772864,Eu nunca vou conseguir regular esse sono :( eu me sinto tão cansada :((( #MPN #BTSARMY #BTS @BTS_twt,Wed Sep 19 05:29:40 +0000 2018,0,:(
1042283310284726272,"Matheus é um doce de criatura, doido, te zoa até não querer mais. :((( Eu amo tanto meu Deus #MPN #LuanSantana #Luanetes #LuanSantanaTV #AoVivoEACores",Wed Sep 19 05:24:40 +0000 2018,0,:(
1042277075212816384,"Meu Malvacini não entrou , QUE RAIVAAAA .... Meu BoY :-( #AFazenda10",Wed Sep 19 04:59:53 +0000 2018,0,:(
1042275611660771328,saudades conversar no pod o dia todo :( #MPN #LuanSantana #Luanetes #LuanSantanaTV #AoVivoEACores,Wed Sep 19 04:54:05 +0000 2018,0,:(
1042268342621556736,Esse pessoal que escala o elenco tem umas escolhas que puta que pariu...Pra que botar essa tal de vida? Nunca nem vi na vida...Era melhor ter colocado a DENISE ROCHA... :( #Afazenda10,Wed Sep 19 04:25:11 +0000 2018,0,:(
1042265936382881793,Rei injustiçado. Arthur Henrique :( #TheVoiceBrasil,Wed Sep 19 04:15:38 +0000 2018,0,:(
1042261558557110272,Eu perdi a Estreia de #AFazenda10 AAAAAAAAAAAAAAAAAA :((((((,Wed Sep 19 03:58:14 +0000 2018,0,:(
1042260199313043456,#MasterChefBR O cabelo da Roberta na prova de eliminação :(,Wed Sep 19 03:52:50 +0000 2018,0,:(
1042259445915344897,"#MasterChefBR Que pena, queria que Simone continuasse :(",Wed Sep 19 03:49:50 +0000 2018,0,:(
1042259013155651585,"paulo pode ser um amor de pessoa, ótimo de conviver mas ele como competidor dá nos nervos #MasterChefBR :( e que bonita a saída da mama, alto astral",Wed Sep 19 03:48:07 +0000 2018,0,:(
1042258840580960256,"feliz pelo Paulo ter ficado, mas triste pela Simone :( #MasterChefBR",Wed Sep 19 03:47:26 +0000 2018,0,:(
1042258190149328897,A Simone vai sair e eu to triste :( #MasterChefBr,Wed Sep 19 03:44:51 +0000 2018,0,:(
1042257893658189824,"Ah, não queria que a Simome saísse :( ela é tão doida #MasterChefBR",Wed Sep 19 03:43:40 +0000 2018,0,:(
1042257461326041090,RIP Paulinho :( #MasterChefBr,Wed Sep 19 03:41:57 +0000 2018,0,:(
1042257312768057344,"Queria mto ter conta no play Plus, socorro :( #AFazenda10 https://t.co/PBGpCxzx4Z",Wed Sep 19 03:41:22 +0000 2018,0,:(
1042257250230956032,queria ter assistido #AFazenda10 :(,Wed Sep 19 03:41:07 +0000 2018,0,:(
1042256863750967296,É até maldade fazer dois omeletes com ovo de avestruz. :( #MasterChefBR,Wed Sep 19 03:39:35 +0000 2018,0,:(
1042256453514477568,"eu tô com dor, só quero conseguir dormir o pouquinho que eu posso :( #MPN #BTS #BTSARMY @BTS_twt",Wed Sep 19 03:37:57 +0000 2018,0,:(
1042255751434125312,"Paulo vai acabar saindo. Tô chorando por ele, que dó :( #MasterChefBR",Wed Sep 19 03:35:09 +0000 2018,0,:(
1042255263011663873,Tem um avestruzinho lá dentro :((((((((((((((((((( 😫😫😫😫😫😫 #MasterChefBR,Wed Sep 19 03:33:13 +0000 2018,0,:(
1042254936736768000,"ALGUÉM DIVIDE O PLAYPLUS COMIGO, PELO AMOR :( #AFazenda10",Wed Sep 19 03:31:55 +0000 2018,0,:(
1042253368247414784,"Ai gente o Paulo é um fofo! Mas não tem perfil psicológico pro programa, infelizmente :( #MasterChefBR #MasterChefProfissionais",Wed Sep 19 03:25:41 +0000 2018,0,:(
1042253201263742981,"Ai que dó da luane, merecia tanto :( #AFazenda10",Wed Sep 19 03:25:01 +0000 2018,0,:(
1042252890616852480,"acho péssimo fazerem isso em uma fazenda (como o nome já diz) cheia de animais, sem a menor necessidade. :( #afazenda10 https://t.co/3paNnudzgc",Wed Sep 19 03:23:47 +0000 2018,0,:(
1042252788737040384,#MasterChefBR Quero que a minha Rita 2.0 continue :(,Wed Sep 19 03:23:23 +0000 2018,0,:(
1042252413602877440,Mas eu to morrendo de pena dele :( #MasterChefBR,Wed Sep 19 03:21:54 +0000 2018,0,:(
1042252156559085568,paulo sai hj :( #MasterChefBR,Wed Sep 19 03:20:52 +0000 2018,0,:(
1042252035511537664,paulo desistiu vei nao é ambiente pra ele :( #MasterChefBR,Wed Sep 19 03:20:24 +0000 2018,0,:(
1042251810206109697,Esses fogos na #Afazenda10 não assustam os animais? Fogos só lembro da minha filha . :(,Wed Sep 19 03:19:30 +0000 2018,0,:(
1042251657634099200,Que maldade estes fogos de artifício para os animais :( #AFazenda10,Wed Sep 19 03:18:53 +0000 2018,0,:(
1042251516034392064,o paulinho ta tao desistimulado :( #MasterChefBR,Wed Sep 19 03:18:20 +0000 2018,0,:(
1042251515451326464,O Paulinho vai hj... :(#MasterChefBR,Wed Sep 19 03:18:20 +0000 2018,0,:(
1042250673734213632,toda vez o grupo q não gosto ganha ps : ( FLAVINHA começou no grupo errado ) #AFazenda10,Wed Sep 19 03:14:59 +0000 2018,0,:(
1042250063605583872,Meu bebê Arthur vai embora af :( #TheVoiceBrasil,Wed Sep 19 03:12:33 +0000 2018,0,:(
1042249976376684545,"justiça pra Fada Luane , sem carro, sem fazendeiro :( #AFazenda10",Wed Sep 19 03:12:13 +0000 2018,0,:(
1042249869480615937,minha Luane foi tombada :( #AFazenda10,Wed Sep 19 03:11:47 +0000 2018,0,:(
1042249738886819840,tô sentindo q o paulo sai hoje :( além de ter passado o vídeo dele parece q hoje o dia não foi dele #MasterChefBR,Wed Sep 19 03:11:16 +0000 2018,0,:(
1042249610608168960,A isa cantando esse sertanejo chato passou e o Arthur saiu :( #TheVoiceBrasil,Wed Sep 19 03:10:45 +0000 2018,0,:(
1042249388414967808,ana paula emocionado eu amo demais meu bebê :( #AFazenda10,Wed Sep 19 03:09:52 +0000 2018,0,:(
1042249290603798529,3 anjinhos na eliminação :( #masterchefbr,Wed Sep 19 03:09:29 +0000 2018,0,:(
1042249179135926272,"Mano, devolve o carro pra ela :( #AFazenda10",Wed Sep 19 03:09:03 +0000 2018,0,:(
1042249107870572544,ai tadinha :( #AFazenda10,Wed Sep 19 03:08:46 +0000 2018,0,:(
1042249063138316294,Ahhhhhh eu queria o Arthur :(((((( #TheVoiceBrasil,Wed Sep 19 03:08:35 +0000 2018,0,:(
1042248999426772996,NAO ACREDITO QUE O ARTHUR FOI EMBORA :( #TheVoiceBrasil,Wed Sep 19 03:08:20 +0000 2018,0,:(
1042248982188175361,Ai a Luane devia ter ganhado :( #afazenda10,Wed Sep 19 03:08:16 +0000 2018,0,:(
1042248975405989889,Tadinha ela tava tão feliz por ganhar o carro :( A Ana Paula já tem tudo! Eu amo a Ana mas ela já é milionária amiga :/ #AFazenda10,Wed Sep 19 03:08:14 +0000 2018,0,:(
1042248899006816259,AIIIIIII EU TO CHORANDO :(((((( #AFazenda10,Wed Sep 19 03:07:56 +0000 2018,0,:(
1042248848419250176,Gostei que ela tinha ganhado o carro mas não foi p ela aaaaaa :(#AFazenda10,Wed Sep 19 03:07:44 +0000 2018,0,:(
1042248841146380288,ANA PAULA CHORANDO :(((((( #AFazenda10,Wed Sep 19 03:07:42 +0000 2018,0,:(
1042248736175529984,tadinha da Luane :( #AFazenda10,Wed Sep 19 03:07:17 +0000 2018,0,:(
1042248701845090304,aí eu to muito triste tadinha :( #AFazenda10,Wed Sep 19 03:07:09 +0000 2018,0,:(
1042248678675828736,tadinhaaaa :( #AFazenda10,Wed Sep 19 03:07:03 +0000 2018,0,:(
1042248640067248128,ai tadinha da luane kkkkkkkkk :( #AFazenda10,Wed Sep 19 03:06:54 +0000 2018,0,:(
1042248637726826498,Ai gente fiquei com dó da Luane :((( #AFazenda10,Wed Sep 19 03:06:53 +0000 2018,0,:(
1042248635017297921,"😂😂😂😂 gente, coitadinha da Luane. Até chorou :( #AFazenda10",Wed Sep 19 03:06:53 +0000 2018,0,:(
1042248632978878464,"Ah, não creio que ela não vai ficar com o carro :( #AFazenda10",Wed Sep 19 03:06:52 +0000 2018,0,:(
